Loss_Entrenamiento,Loss_Predicci√≥n
0.0009108972535134045,0.0009611610582256547
0.000907304028530247,0.0009651897000693423
0.0009033096100540145,0.0009483575631382993
0.0008545702116014951,0.000927591947426915
0.0008379858605484503,0.0008804614718633379
0.0008327870589565071,0.000842371607614536
0.0008302489683020735,0.0008519078195562935
0.0008416402726126269,0.0008736115860269866
0.0008684037220931077,0.0009053599518622349
0.0014901829531020724,0.001100816951738695
0.0015277945599468335,0.0010915297274990891
0.0016238377743745024,0.001602136721626853
0.0011707652445812416,0.0011586840986711352
0.0010138403927249494,0.001034566817457281
0.0008080611279282391,0.002972436778709385
0.0007736650032364254,0.0008162063976207307
0.0008042194479072684,0.0008567749916392488
0.0008564018315370969,0.0008673713360517788
0.0013115155837740771,0.001027331379874798
0.0009071772210414477,0.000906313484011302
0.0009590331012060375,0.000979312689326579
0.000996923329880786,0.0009760697447313994
0.0011790860471070064,0.001183347074264449
0.0013404398945168433,0.0011929369526928215
0.001297696508651166,0.0012985893249136758
0.0009088979032781372,0.0009056763656166502
0.0007305787123289648,0.0007857330809742721
0.0007240240820355371,0.0007635097668349106
0.0007680727482632962,0.000780869481403924
0.0008325105041927264,0.0009225345689907062
0.000835340943583211,0.0008254086988447114
0.0017567067846041102,0.0009176974796105666
0.0007073062491879027,0.0007336713184364305
0.0006713618350678117,0.0007271572223106268
0.0006895556692881039,0.0007357649323306551
0.0007360018669280209,0.0007515465768418821
0.0008969805359718375,0.0009140187552684882
0.0011927056689719135,0.0011275849546621244
0.002012532461443707,0.0019438053968756448
0.0014911679144408172,0.0013916883827156641
0.0011464063647301768,0.001139899037305042
0.0007174792824085846,0.0007446130008564137
0.0006688571382688099,0.0006899261131738093
0.000754841172920529,0.0007885469160541767
0.0008063016303769117,0.0007877739462338533
0.0008481452709519441,0.0008632594803412078
0.014498548246504973,0.0007580111139923594
0.0006614186718053377,0.0006836503750916206
0.0006984242089030584,0.0007354635400356577
0.0007737317065049026,0.0007812476211163027
0.0008867802566497124,0.000926991387555365
0.000942981720832817,0.0008903370866768423
0.0011578823191004805,0.0011768505414923827
0.001087646585817158,0.0009670653630968331
0.0008590825266352767,0.0008960311109513961
0.000686664822156432,0.0006822543008143489
0.0006059148143323016,0.0006450576663210475
0.000578776443035714,0.0006101563694090444
0.0005932782660481068,0.0006029203199778531
0.00060444992958686,0.002064319288892734
0.0006211989386777773,0.0006313170033552868
0.0007097198962842256,0.0007480052248260444
0.0008209794753751506,0.0007740500995665604
0.0011365474581288364,0.0011283444786002574
0.0012677841372393977,0.0011899858440232555
0.0015573065666949523,0.0014707675739645209
0.0009962043627227643,0.0009898236355681054
0.0006363245542616228,0.0006878832541522164
0.0007946205873536685,0.0005815248860662521
0.0006297742065658086,0.0006121062840106112
0.0007415707784070603,0.0007641360216111435
0.0007564622770260856,0.0007124677236626378
0.0008083129038121781,0.0008278893198155131
0.0007527069239965498,0.0007223452355469671
0.0007197961152208134,0.0007395019775281671
0.0006487871379603405,0.0006318844076164889
0.000598260933771408,0.0006303917370077465
0.0005596344403940508,0.0005534404089516623
0.0005541122786778103,0.0005738376348715322
0.0005272227440599732,0.0005286137731441416
0.0005201649436533699,0.0005495267012337935
0.0005139724810119356,0.0005113803415085231
0.0005148007953162359,0.0005430359788087826
0.0005225657224164644,0.0005224650339862325
0.000560704725459703,0.0006257975725394764
0.0006280674375418171,0.000636842168956139
0.0009069344079405248,0.0008974740865355377
0.0011636551150917094,0.0010952163790609155
0.0016873854729236048,0.0017101896542079972
0.001246700073992332,0.0011677473189717598
0.0007345063540714655,0.0007407132846059415
0.0005210311644159766,0.0005048658919706006
0.0005235155609347996,0.0004826937978915897
0.0006001470464486486,0.0006262807537038276
0.0007012760203271985,0.00762616818518458
0.0009306924740347221,0.0009357942733226145
0.0008881680154327795,0.0008395246383582195
0.0007771837353193175,0.0007768709724488421
0.0006005143567889478,0.0005811833592444883
0.0005753680549484832,0.0005345428882654369
0.00048361467119318295,0.0004730285377662761
0.00045587006612389145,0.0004582115425942803
0.00043276704903225566,0.0004471238030253278
0.00044606503456904196,0.00044963047636657793
0.00042944142039718627,0.00044436588812807684
0.0004288841396063101,0.0004331336316462847
0.0004367085845915703,0.0004524054942779676
0.002088674960077597,0.00044607633568048255
0.0008294265964011559,0.0008277112967170596
0.001373554856283445,0.0013116947474590976
0.0022950083062766202,0.0021420408786165693
0.001523581411708125,0.001493096525706845
0.0006587639019049762,0.0006523149463075099
0.00048287798918119615,0.00047715118801482445
0.0006816280144021708,0.0006572941032919129
0.0007221222971960558,0.0007137609660443613
0.0006276793839095964,0.0005560776360471805
0.0004711103203849966,0.000464490077911979
0.0004077353768111793,0.000404373933881977
0.0004055854089907501,0.00040366392202007245
0.0004131499882683463,0.00042443849295430684
0.0004308122482372437,0.0004853801378938383
0.00047826841700157575,0.0004919818973936313
0.0005208896210161535,0.008419566339412122
0.0006223801103258808,0.0006121905410011664
0.0006342224966504102,0.0006116422804862561
0.0005891085509167355,0.0005967036771457158
0.0005201016786317208,0.000495596938687232
0.0005230373758500293,0.0005302934100532976
0.0005007104290910975,0.00047902380790536026
0.0006668604050682908,0.00048488496683442447
0.00041762307953759943,0.000407314836249196
0.00044547651458696466,0.0004336874212542817
0.00040947829500520756,0.00038802070902889955
0.00043713853719218445,0.0004552193066741675
0.0005042587196034971,0.0004754258884289304
0.000598586913115447,0.0005884774074908298
0.000711437105217443,0.0006531375466269265
0.0007510472893821816,0.0007520351975668511
0.0007297435822691483,0.0006886172637775123
0.0005720615299998476,0.000557472198598642
0.00047185995357948527,0.00045257556526560655
0.00036095663755628815,0.00034847902868686745
0.0003635328697068969,0.005869325910378497
0.000382745441797255,0.0003527453596356933
0.0004334166268807734,0.00043375311176190723
0.0005288290771676831,0.0004821486838747752
0.000614652557249363,0.000631912113441156
0.0007367379844847702,0.0007154228584791302
0.0007076110786565748,0.0008624797071371714
0.0006534912023326382,0.0007654220740225757
0.0004822174546136427,0.00047060812493235967
0.0004028090433170506,0.00037373584930453
0.0003497379153823536,0.00035362349632590937
0.0003228649365115143,0.0003201437988142472
0.00033003095036990347,0.0003458121002832916
0.0003207505134048939,0.000328956280262345
0.0003252016022758566,0.00033734308724844993
0.00033762727839314904,0.0003243177262698385
0.00036815809357877797,0.0003867467888698116
0.0005111583849232161,0.0004407224315505257
0.000631013245797846,0.0006370431120269996
0.0008500376919025915,0.0008678628836440948
0.0009914990551478443,0.0009407272601127611
0.0009778664290619717,0.0010030036177598593
0.0005647012530579054,0.0005512394015853218
0.0003712261011941873,0.00035402823310143257
0.00037556822094178636,0.00033808667843779686
0.00046699823075359656,0.0004719554070276645
0.0006467595161064919,0.0006613247423380482
0.0005854487677082053,0.000599391356775999
0.000593996768396487,0.0005608284064682425
0.00047106259870193976,0.0004819333577161773
0.00043240746296654005,0.00037361531293721514
0.00035381765633445025,0.0003517532821949322
0.0007772992935946864,0.00030766371104943945
0.0005407312349068953,0.0005138274154815032
0.0007637818894910397,0.00075989098620498
0.0007340201673834756,0.0007484694483533322
0.0006549431610823854,0.0006668780906553351
0.0003683255916377203,0.0003727659766963633
0.00031184415664963936,0.00029128852067512835
0.0003535568092566047,0.00031890723727185017
0.0004351125696490356,0.00045099254568903085
0.0005880319146418939,0.000540520536280373
0.0006280552863614309,0.0006682778393136759
0.0006646504913795782,0.000662002660291685
0.0004928448044092969,0.00048643958990861335
0.0003666315937817465,0.00035229740245928845
0.0002968974783885244,0.00029605252079724815
0.00046450594562888074,0.000300114359327318
0.00029761023309983194,0.0003045975707036581
0.00030826283064728306,0.000299597849651215
0.00033388976362012246,0.0003628249560597433
0.00044822957866591496,0.00041015713527434335
0.0004888096604832785,0.0005197429905055081
0.0006120262771289603,0.0005966023102872136
0.0005388176069926711,0.0005353527370687127
0.0021460269910052033,0.0004815408649458313
0.0005771010385628038,0.0005715834788672299
0.0005889854519305452,0.0005760848407698968
0.0004092924851166061,0.00042031761161426436
0.0003376381189210638,0.0005146603537668999
0.00028478388118291026,0.0002942189030253171
0.00028487658426303237,0.00029038164683204413
0.00030079802895088495,0.00028476034765014425
0.0003051335858600266,0.00032132642252448185
0.0003350261309130208,0.00030686127137922954
0.0003276011957275699,0.0003501330850046894
0.00034761931440973714,0.0005175622507047833
0.0003674896988491507,0.0003868818295636606
0.0004316679701193153,0.0004337578569332658
0.000459221264691018,0.0004792777080972257
0.0005839870164675147,0.0005174611282296571
0.0004880699584630198,0.000515724610030456
0.0004820842599559927,0.0004621113057591039
0.00034324485976531166,0.0003609780732875049
0.000317519031116807,0.00030764691053634187
0.0003949133292525618,0.00027852112434088286
0.0030872117881227882,0.0002683947307183324
0.0003213388992353481,0.00037454170989986317
0.00045923530711073545,0.0003988977697928235
0.0005067879833323235,0.0005268240647891814
0.000635072356528799,0.0006069200595355545
0.0005588729611245143,0.0005715168276828383
0.0004987918198765339,0.0004800301399956259
0.000348376908118703,0.0003693649254813476
0.0003039033101078556,0.00029719114121587475
0.00026212839950576916,0.00027313057499943366
0.00034006283787477935,0.00026914248056644394
0.00030845401373470695,0.00026045331617030837
0.00026845438746240233,0.00026597724006914016
0.0005911410774407831,0.0002518002207703869
0.000251116803399653,0.00025636014250028806
0.0002563443974765023,0.00026297053893240425
0.0002660066100180041,0.0002526827493341074
0.00026886849296877416,0.00029134309810998715
0.00029751899689360963,0.00029456637128953304
0.00046554712274458155,0.0003625743653870223
0.00039649272361362423,0.00034933032199429333
0.00044409180515896915,0.00046328356114075744
0.0006341220309373357,0.0005503017136405132
0.0005318772100167709,0.0005461348680167662
0.000558484311168138,0.0005386047588197019
0.0004251307510294216,0.0004389146948035211
0.0003904889554261565,0.00035755412123699765
0.0003168704167508554,0.0003280554120652342
0.00027172084590298116,0.00027141331781108883
0.00025399684214348563,0.0002657281040826782
0.00025153608859922953,0.00025542199897372
0.0002817993261355046,0.00024754296484349206
0.0003241363565089293,0.00025712029285884466
0.00024069877117104265,0.00024785461515866195
0.0002385897805692772,0.00025380790330469313
0.0002827373898055696,0.0002509893528946273
0.0002736115855007972,0.0002508257253355017
0.00023918677319005122,0.0004917083197875711
0.0036704061509021885,0.000261390363402957
0.000314172771911805,0.0003283324626313267
0.0005313869039900551,0.0004967073830464605
0.0009216817530762869,0.0009184237662562911
0.001293073784130373,0.0012615585728647735
0.0013424237957356691,0.0008568007860025181
0.000372761914743049,0.00036501801330203064
0.0003564359376019504,0.0002919765380986777
0.0004202044434613313,0.0004450757947251264
0.0005476577082042408,0.000507142330273313
0.0004652557850950533,0.0004963742798861908
0.00040130557896217613,0.0003901070098791518
0.00030076258708816047,0.0003131895397443248
0.000258760777090077,0.000267827887470822
0.00024704271754607393,0.00025265235869728544
0.00028186806799359947,0.0002646960011195508
0.00025298089925188046,0.00025078144791987713
0.0002571947157891713,0.00027230820986703377
0.00026778247210054306,0.00025655711516643713
0.0002658356003325648,0.00029686571761284534
0.00027584150825916677,0.00027321536023851967
0.00029510215685511304,0.00032565907029021934
0.0003293075579266941,0.00033237680735455035
0.00037523587955054705,0.0003815117511028745
0.0004223039841805767,0.0004377961481383099
0.0004140420763245911,0.00043517428455893856
0.00044473653282020033,0.00042880909040556795
0.0004027307211184403,0.0004164452486948694
0.000419583236540571,0.00037460367102592107
0.0003219730440411131,0.0003464932882459739
0.00028543808161651563,0.00028424444803578844
0.000305084305424137,0.00029322749078352045
0.00025534128983194004,0.0002596079304446407
0.0002521258270271981,0.00028839676884623023
0.0002548712881112905,0.0002586802104254022
0.00025521684051956595,0.00027873775706763334
0.0002554875382608892,0.0002832789713637622
0.0003165540754888997,0.0002829049174818986
0.00027314599276724333,0.00026460353588865146
0.00025920253347659004,0.00028557856126996956
0.0002670808085346802,0.0002673915313144829
0.0002700008584648267,0.0002987756219176061
0.00029047038170617055,0.0002913776460792656
0.00032211189756877856,0.00033100153248739336
0.00036874745327146664,0.00038288844136640573
0.00040946287046687466,0.0004441240701530607
0.0005194889508896544,0.0004966886617256823
0.0005066273730936786,0.0005306065906324414
0.0005702139487127615,0.0005604116892846029
0.0004358709744024651,0.0004483948428649934
0.00036153747974363836,0.0003399318656100932
0.0002707765052773378,0.00027624815214245373
0.00023763673202340367,0.0002534222883976909
0.0002239450912639704,0.0003669826614406376
0.00023211633285162247,0.00024559458000908993
0.0002343846498213752,0.00023564601630058645
0.00027978419630838496,0.00025872777361971255
0.00025528488826168517,0.0002589186395876893
0.00026481713438879104,0.0002917721008404332
0.00029958461818555416,0.0002896519848279526
0.00031333269272178254,0.00033827065240177296
0.00035617934059380325,0.0003453759863432771
0.00037769189106392424,0.0004115094613655958
0.0004527683716415161,0.00043558966637107627
0.0004112829113761466,0.00043351161638869305
0.00043875927633928353,0.0004330732323033606
0.0003711426779655468,0.0003914105746085288
0.0003452882991244419,0.00033278558786968733
0.0003695611922951655,0.00033099491800009915
0.00032222333646013304,0.00027314381844674007
0.0002156304758217371,0.00024936205405613494
0.00024746359359774383,0.00024490403297550893
0.0002717711378818061,0.0002602506942852288
0.000265302826149481,0.0002795523225644054
0.00030349644878336664,0.0003787952863422908
0.00024821352464770045,0.0002640230628289398
0.0003647847977676228,0.00023991491450061467
0.00026417563324171835,0.00022935919283239404
0.00028433001549401195,0.00028348725091323086
0.00024013200266735453,0.0002865024264693343
0.0003183551267534276,0.0002912615651116772
0.00029293871138898447,0.00029057680922327245
0.00033876131202731347,0.00033917690185382324
0.00037247916059868474,0.0003660995068323044
0.0004663063037077204,0.00046154378524950964
0.0006380823273943068,0.0006122605223907088
0.0006173315529685054,0.000644432287109699
0.0006987632029337845,0.0006830674783914499
0.00045501882294745965,0.00048297329026669863
0.0003211796082171004,0.00032386215247611757
0.00022181607227349159,0.0014403254594553396
0.00022439271845707578,0.0002444300846250212
0.00022073138964646364,0.00022694921750785526
0.00023188663601468384,0.0002594932570400482
0.00027289736564615677,0.00024368225657096603
0.00023529330885632685,0.0003049307410667754
0.0002250536486162541,0.0002341367890280521
0.0002278174585311827,0.0002465184533317644
0.00022402371094609164,0.0002661537719381131
0.0002315193127114346,0.000303085453782356
0.0002749494402976714,0.0002491258612801931
0.00023576965124588476,0.0002362880805599665
0.00023121940111597326,0.00024470700065636774
0.00026613801275984577,0.0002497332678031032
0.0002201799975082705,0.00023136057528374247
0.002063565688015575,0.00024829166539824186
0.0002721027504977863,0.0002512006411190458
0.00032337166689992426,0.0003199352483982066
0.0005286125571154265,0.0005014916479759427
0.0007795295518674403,0.0007424284861468278
0.0008952918630072637,0.0011690593072239913
0.0009969535864725095,0.0009835353096839387
0.0005880087341852232,0.0005818492025247448
0.0003235744616834514,0.0003304216526119201
0.00020764292426740156,0.00023781737243303607
0.00032382878624228034,0.00029888583658020825
0.0003028605058479009,0.00033670722782307426
0.00033659954665690863,0.0005342830576185173
0.0003266958448486522,0.0003313980632899626
0.000272649441633601,0.00030417102505369393
0.00022870872723331235,0.00024340113451754754
0.00020308400460135215,0.00022785608892008502
0.0002451985521779283,0.00020629211458052227
0.00021749852112039106,0.00022445173281557276
0.00023401758361836245,0.0002617426281357208
0.0002567172397959186,0.0002658212482520648
0.0007192378416664312,0.00037580514627675763
0.000324130829819499,0.0003222816071242033
0.000360158513945982,0.0003370171299416537
0.00045413294998378006,0.00036134360428325107
0.0003547432379105824,0.00039243540492473096
0.0003841449776365025,0.0003806622323445878
0.00034243032596022334,0.0003748364567152925
0.00034804903476944255,0.0003479423605975555
0.00029568245942375394,0.0003125731291207979
0.00025901689667134475,0.0002624490349717656
0.00043208784148353335,0.0002297895218955729
0.0002051024676959859,0.000328368981440862
0.00019578282320962336,0.00021679457289470888
0.0002998177920539244,0.0002040830833209214
0.00026445629943561334,0.00022081209282741107
0.00024731689617786285,0.00023526155989738007
0.00025260973993363514,0.00027611092343813687
0.0002724901126105144,0.00027150091350297713
0.00030387981814720077,0.00031066137747242945
0.0003529615777791949,0.0004065590580245011
0.00027086655452023315,0.0002902054604457979
0.0002427710070848184,0.00024759088899250283
0.00023193869355968405,0.00025892359402647784
0.00021611876602676102,0.0002301114869098269
0.00026015854703372173,0.0002297159852347335
0.0002761826980214186,0.00032955348196816336
0.0002687345287566753,0.0003020315545843882
0.0002843097610127203,0.00028614829819388247
0.00027694277732862033,0.00037862618333306814
0.00033168948350990673,0.00029302564316814513
0.0003006744402691964,0.00032435929716876044
0.00032191636778512245,0.00032080317293726025
0.0002863046127129184,0.0002883373960863933
0.00024200729088704747,0.000252982354572778
0.0002287468057549343,0.0002550881450280898
0.00021070880401288466,0.00021713177123772374
0.0002045796546922521,0.00020431097312800656
0.00018514796875724294,0.00020330476377533003
0.00018836052801641574,0.00020031378535244348
0.00020229940847156752,0.00022436495610823196
0.0002207595038483903,0.0002213923004710863
0.0002789708852231144,0.0002591825969803327
0.0003449703139913934,0.0003405036706714198
0.00039651516183838526,0.00044493539535498224
0.0005256614457403613,0.0005150456592134644
0.0005120013203813142,0.0005407197452018075
0.0006111445949231378,0.0005833394990311288
0.00039957998780587687,0.00042576097941180016
0.00033213276707877524,0.00031137997258608456
0.00023283543519560075,0.00025216940259501695
0.000190437136900662,0.00020866395036663773
0.0002394166926966636,0.0003706720659451813
0.00018472644949234332,0.00020313332059642124
0.00018169451531089114,0.00019782451864787197
0.00018036514760161955,0.00019897885329472117
0.00017607203001076727,0.00021374446257182975
0.00017653391665271913,0.0002175770509792095
0.00017705732941333444,0.00018907648553936085
0.00018101153212635708,0.00019080754975397195
0.000177363718143609,0.00019293112498971216
0.0001849962916562775,0.0001922920534075713
0.00017725311322627213,0.00017549965249477424
0.00017430744692357563,0.00021594031066291656
0.00017800088114834707,0.00018554653339079253
0.00023730312038887366,0.0002904531285921859
0.00018113052533735356,0.0001835259884516342
0.0001842752550998067,0.0002079405411116485
0.00020383585058941504,0.00019887508572554222
0.00019158342606107715,0.00021176567794744681
0.00023384263173164104,0.00020510755262739878
0.00017995454838621336,0.00020782080944568593
0.00017866346300788604,0.0001926222982502201
0.00017697481603426692,0.00020086834473471326
0.00017445002777989835,0.00018899221407134092
0.00017790748192199362,0.00019703860716490878
0.00024714587839290273,0.00019655851071370567
0.00021116389203995988,0.00023795009228014122
0.00026081020610674267,0.0002548197469825915
0.0003305451231493052,0.00036234849847708775
0.0005141877012022151,0.0005339941163009248
0.0012120260888702245,0.0006987468432550128
0.0007070291919199931,0.0006848715687019876
0.0006006551175812238,0.0006256972884410605
0.0006442382146334764,0.0006255807227260097
0.00042181118805109696,0.0004616129695840169
0.00029640363444366014,0.0003031294971777829
0.00021930179752202447,0.00023587065329288496
0.000188733749162248,0.00020476307597464653
0.00018064486853986103,0.0002084918345337016
0.00023964897377456494,0.00021561678829466158
0.00023218096228116398,0.00023412233185827122
0.00025035038848470126,0.0002863872673381046
0.0002748958380154225,0.00031855648749465733
0.0002963140602196569,0.0002964044241345993
0.0005976713231922019,0.00032860555527925383
0.00032908974022066316,0.0003654761634402628
0.00034842391328361935,0.000340794580680629
0.0003163112529507195,0.0006234038956756592
0.00030731652057155605,0.0003016965756909035
0.0002608198824380873,0.0003235856068622318
0.0002394111373287368,0.000244696577696462
0.00022011092221734283,0.00024255932936162607
0.00023266972357632144,0.00025991781523225656
0.00024744949145165043,0.0002621856364857469
0.00020360322713398866,0.00021004390447862035
0.0002580145503171816,0.00023245289830950232
0.00019075072503318594,0.00021322129963230558
0.0022983799395448353,0.0023414912850864156
0.002956077049000168,0.0025657052917474198
0.00019904576346835455,0.00022027737899233578
0.0012267169252340386,0.001256937667501694
0.00042895593378203825,0.000442569337112619
0.0006876421885583141,0.0006920295062749573
