Loss_Entrenamiento,Loss_Predicci√≥n
0.00046546775917881737,0.0004750742440948801
0.00030727627894466537,0.000294697276910929
0.00031474309121444656,0.0003485463899032042
0.00022765605401675327,0.00034787336564164127
0.0002589501578844825,0.00026482559490045805
0.0002196336748746714,0.00023401995253774207
0.0002541327397350948,0.00026486578641532666
0.00018634763843091768,0.0002077597827023101
0.0001839589571677372,0.00021024969418884562
0.0001794870695504836,0.00021129653077498929
0.00018505754788807866,0.00021199283145319914
0.00020789966447055738,0.0001978884580974401
0.0001748747266669991,0.0001955682829743018
0.00018722965352250428,0.00019701260191716134
0.00016734660894850595,0.00019194209378065548
0.0001712056233786035,0.00018316753789995898
0.00016714357923635904,0.00019424425059051472
0.00016278982718045777,0.00018914630088468626
0.00016485527213945989,0.00018305007812401884
0.0001628706336729606,0.0001840294737844234
0.00016519841874902336,0.00030861341848289727
0.00016570641597499534,0.0003217953443673873
0.00016973042477710945,0.00018233840159075307
0.00016211463927387324,0.0001834344630499968
0.00016149740256369668,0.00017949723575553037
0.00015892705289354057,0.00018369098931990567
0.00016093654643699638,0.00023475091899050532
0.00016145247684465656,0.0001740034510057894
0.00015891976817920066,0.00017973400185887107
0.00015988851746850079,0.00017760679308755564
0.00015686872583881955,0.00017875493460217431
0.00015924595909691677,0.00017864344017789734
0.0001823588750635561,0.00017617750110843252
0.00015807142530892564,0.000169826385741676
0.00018741692112001537,0.0001770628496666699
0.00016292870873542317,0.00017267141105166455
0.00016708616468474074,0.00018602987786265848
0.00016222304443407558,0.00017610191964726645
0.00015845975263172193,0.00017601360511143276
0.00015389612737903228,0.00017036979812727263
0.0002067735613780463,0.0001721231850010152
0.00017775281066671574,0.0001787189642628517
0.0001618359739866922,0.00018508635356396684
0.00017644899640335474,0.00017210497952581397
0.00016365190378411825,0.00018714885176039422
0.00016069708049278112,0.0001715231572668888
0.00015728774981449976,0.00017530556413463013
0.00016948961471216397,0.00016946561976030044
0.00015035231284913318,0.00017423995404224491
0.00017600000403072573,0.00016916011952247022
0.00015605462731516575,0.00016581538979625968
0.004161880703899243,0.00020700426688147
0.00023350941547336886,0.0002279203919883634
0.00026361899216607995,0.00029695984474654345
0.00039732773984845073,0.0004145331330279246
0.0005052344085252905,0.0006651472872162621
0.0009054775836045403,0.0008544039293192538
0.0008466319349700195,0.000862924705772705
0.0007846296989214263,0.0007807093371341182
0.00026959046782354954,0.00027769591316669607
0.00020533044009209782,0.00022136877785014104
0.0003151961145638323,0.00032750562760116463
0.0003034871204541746,0.0003487263205412606
0.00020454118322971269,0.00022051173126397443
0.00016437720133608363,0.00019215621940788942
0.00016951687866599005,0.00020711090700933796
0.00018389370899658537,0.00019458117510410302
0.00017861589027118595,0.00020776789303712697
0.00016894903038257428,0.0001783276119522757
0.00015482068839086705,0.0001737457038490729
0.00015229511784073477,0.0006311737966616476
0.00030458235147885824,0.00016434049836887236
0.00015135059770260222,0.00017027871935792362
0.0001509080099327325,0.0001676607471250637
0.00031413512604353027,0.0001646299030027781
0.00014821936946719056,0.00017470374457444063
0.00017854224148748817,0.00016154467099937898
0.00014701631434480036,0.0001609653106743895
0.00015414609238392324,0.0001620709951345853
0.00014768221919175513,0.00016008339871380944
0.0001507653246101341,0.00016268903797178594
0.00015138809449280892,0.00016209079928963067
0.000150401067500408,0.0001600653917755898
0.00016998147759236356,0.000172575926066362
0.00017265982286929205,0.0001766410386075929
0.0002193525113126611,0.0002161471615996457
0.00029963001637743283,0.00029072313886124336
0.0005603817120102381,0.00045089861196272223
0.0009134301953150448,0.0008792584218345427
0.0009743584195545633,0.0009882501249823862
0.001173394413060058,0.0011475928606971384
0.00046612604775100923,0.0004415451660456424
0.004084029661358375,0.0002046420570958937
0.00036312177925377305,0.0004647301117855078
0.0002946616175973334,0.00033863099544535557
0.00023765351961852385,0.00024023250885722385
0.0001690882709976652,0.00019532530979486038
0.0001761625456584928,0.00020560841600059397
0.00018092854672060907,0.00019073418498075166
0.0001744064748050977,0.0002085654021871526
0.00016181599359252387,0.00017589812773824936
0.0003323830145182929,0.00016214111836066188
0.00015443355208088954,0.00016107402045313705
0.0001571697530456653,0.0001849270980791813
0.0001556603537128726,0.0001781267149489125
0.000153729893320998,0.00016523318683094783
0.0001453831194682815,0.00018971562748352946
0.0001639241288739187,0.00015089697959173406
0.00014161173205363297,0.00015367316536221492
0.000147929483398824,0.00016086428100243634
0.00014689424706027023,0.00019835504768498922
0.0001526822754301701,0.0001647652962234015
0.00015046861489738874,0.00015710698569020013
0.00018184073425352968,0.00017807914422394264
0.00015151805570338297,0.00016074501962890097
0.0001523257007762878,0.00016911664171779904
0.00015396818374081346,0.00015742403816445174
0.0001551536378320434,0.0001756110362215474
0.00015993619154348372,0.00016772066960672594
0.00016439960072539138,0.00018665196815012528
0.0001738878508736037,0.0001812625972037934
0.0001806926264512612,0.0007513390212824934
0.00020031041816992968,0.0002094058645320551
0.0002743634649852808,0.00025738286293826567
0.0002728411351209782,0.00025397815875100423
0.0002827795030924811,0.0003274824265329503
0.00035897306964040565,0.00034120229398188043
0.0003644614223653233,0.0003964635670370534
0.0004324381060977599,0.00041828243837871047
0.00037165638924929273,0.0004094609631935444
0.0003518687957806901,0.00033566195587784233
0.000237200430252977,0.0002669444718207033
0.00018843014698123088,0.00018362614811768304
0.00014879795797066337,0.0002044043604718234
0.00014061303778108503,0.000151009847359997
0.00013961833621939138,0.00015305909174066244
0.00015072842690952074,0.00016383707878901672
0.00015630574494028782,0.00015594693253559458
0.02197879669661737,0.0008044493815320692
0.00016955352184792695,0.000189838193652353
0.00015533238764554898,0.00015642332545600022
0.00017536435284217855,0.00018702044231919772
0.00019182508993034582,0.0001918294188287304
0.00023474106128917535,0.0002689159832768928
0.00030534151635676094,0.0002925836672270928
0.0003707809157352084,0.00040203959085413643
0.0005334892736776034,0.00050569285658701
0.0004896982313560226,0.0005145399904417994
0.000505447996368572,0.0004957723483149937
0.00032324945303319967,0.0003535487679939799
0.00021758585713919966,0.0002173858980525775
0.0001578121023536698,0.00017340177292903076
0.0001598291640585484,0.0001596648079698411
0.00015758117144981217,0.00016555889638052165
0.000168464610703338,0.00028596145337766494
0.00017346113648317388,0.00021981250235711712
0.0001664027144239361,0.00019095198091249592
0.0001622574794787963,0.000173908126794868
0.00016142728933207613,0.0001772931567197535
0.00015870918480205776,0.00015956673773708218
0.00016876871482604555,0.0001876665480804001
0.00018159091838232462,0.0001841454285139892
0.00019378350318364725,0.0002161663320819174
0.00022364288305221528,0.00021886812389696795
0.00031572999510871375,0.0002747310065293643
0.00025803240580755634,0.00025777054613153913
0.0002485030223550158,0.0002796714620438249
0.0002493174177093649,0.0002443658939127569
0.00022631353823913676,0.00025777357651572924
0.0002151391407916422,0.00021730314593388107
0.00020107627388236003,0.00020685747727778429
0.00020809793233585484,0.00021052256295568366
0.00020953301110045104,0.00021791672961190043
0.00022075693502214766,0.00022244728832067874
0.00021591715365609947,0.00024582847871038293
0.00022283199206968345,0.00020937343651015935
0.00020565818848986106,0.0002263586164154574
0.00021698041747173136,0.00019223196969293127
0.00019041903193402446,0.000223599696042679
0.00018325794633359448,0.00017556737361096664
0.0002081012589589059,0.0002309898510401308
0.00018342112935106574,0.00018200254635659073
0.00018830024252571668,0.00020714915360674102
0.000214073711861007,0.00019619427238218065
0.00022359875344462606,0.00022943831754565765
0.00024098244719899901,0.00024207534564115168
0.00024022903706541127,0.0002703000577484729
0.00025039188721201125,0.00024530664255061996
0.0002261689678608903,0.0002548342050943182
0.0002196820674233794,0.000219231565310432
0.0001919587364750016,0.00021940606285127568
0.00017817248353402303,0.00017665826114381485
0.00018566393940407918,0.00020641677864962406
0.00019365444397488892,0.00019540096680483257
0.00019820122820010373,0.0002238958192721319
0.0002132700025063927,0.00020124034687006015
0.0002181171565768383,0.00024610715383691724
0.0002292011937191599,0.00028395173492575773
0.00021465737752416583,0.000289615412356798
0.00021633374899297385,0.000216115655137833
0.0002126948228115236,0.00023021868272897643
0.00021233527737437265,0.0002126258789492642
0.000214067674379451,0.0002254563969047379
0.00022347391311948431,0.000223388557052718
0.00022252621522922674,0.0002488324739939519
0.0002324943630609136,0.0002269141500188667
0.00024273107290060902,0.00028541631791831264
0.00026007947899172283,0.00024386545870094621
0.00024288590188480447,0.0002722953115969267
0.00024683291617968534,0.00024526546589094826
0.0002161706712479281,0.00025767025852665136
0.00018903919231326395,0.0002474019549930097
0.00016131685639694676,0.0001833927223796613
0.00014513334599210474,0.00015137062449867945
0.00013512922383435483,0.0008207194037418467
0.0001307088759626447,0.00016612918324617184
0.00012087359390838022,0.00013809036603523617
0.00012097263935126873,0.00012927846316141295
0.0001165133300971941,0.00013451844749156632
0.00013748130810051315,0.00011464624754259628
0.00012607750442583839,0.00013682169514581412
0.00012633934796419538,0.00012899121692094013
0.0001363853270267583,0.00015588199560300026
0.00014568978549111533,0.00014301777283119225
0.0001649035674636677,0.00018496043492465103
0.0002031794193108873,0.0001968591266354077
0.00026433295217554657,0.0003062916757527985
0.0004063093878006701,0.0003875095429114132
0.0004434334249854096,0.00046543825543738255
0.0005770809623829226,0.0005546199446510802
0.00043231591614098,0.0004544479429847174
0.00035863377207235523,0.0003620776102135083
0.00021005697195366336,0.00023139266830647648
0.00014055097553191675,0.00015438954063701124
0.00011859755255888194,0.00013405410169103183
0.0003592842878536473,0.00014161827111460414
0.00011771132764775059,0.00012636709453058896
0.00011545335275622335,0.00012509655931656658
0.00011610313460165405,0.00013340474569343915
0.00012115671759211393,0.00012380820078700794
0.000131361801761766,0.0001545295994306856
0.00014332325162103452,0.0001388051444039134
0.0001540311008324515,0.0001779587153050598
0.00017586942949981678,0.0001661841720760189
0.00018336010048340212,0.00020953501601603605
0.00020977617437329115,0.00019907457576541515
0.00021971650529234544,0.0002476743214111262
0.00025879702184681007,0.00024304873745840415
0.00023355003134333896,0.0002572384438694639
0.00023490879472733953,0.00023220870823273062
0.0002117722159382729,0.00023281430136758618
0.00021117625081696018,0.00020529576411131134
0.00018150635796943825,0.00020460685345671865
0.00016380008174763175,0.0001616076321895896
0.00014402070188283058,0.00016431417078211408
0.00013626056093302692,0.00013644967917435062
0.00014022853434907947,0.00015306621379882322
0.00012241650753839887,0.0001252150397552082
0.00011725830495506295,0.000135461564745951
0.00012899483996044867,0.00012395524768878816
0.0001308003169111066,0.00014194303930538805
0.0001269315366517553,0.0001264833120578645
0.00013167902604269027,0.00015118096829806402
0.00014532502014724303,0.00014918483353991275
0.0001564406925288745,0.00017691868437219965
0.00018416819859018012,0.00018137929950649164
0.00020936925192460885,0.00024315311467647762
0.00026593837981353876,0.00025815171826478844
0.00027541715079470867,0.0003061944314255601
0.0003272835005627982,0.0003156998341936533
0.00029301246267633214,0.0003221328061063192
0.0002972952515408209,0.0002954015919791839
0.00023405308553481368,0.00025784392959421113
0.0002032072280407085,0.00020268331504670804
0.00015453301232239256,0.00017306230384204612
0.00013055544442661918,0.00013783365896149973
0.00011479171267344553,0.00012782353428979676
0.00012776395261577826,0.00011096409612172952
0.0001024205113045914,0.00012366669747395192
0.0001034446033788925,0.00010108633420115627
0.00010190495330755448,0.00011220677003260717
0.00010238879415449466,0.00011210701221027195
9.939302919164966e-5,0.00010959649948977064
0.00011231527865032651,0.00010679611361318319
9.972867100758758e-5,0.00011029323441053702
9.787244874223525e-5,0.00010625792383951026
0.00010413446663011728,0.00010584860797639891
0.00010958783410569541,0.00010462735324891207
0.00011166787009841205,0.00013108930945849096
0.0020811993929067945,0.00010360285410847478
0.00010437374099598697,0.00012107926624246334
0.00012647240247331062,0.00011501713250164033
0.00010322911844156925,0.00011486208950449323
0.00010509535326146707,0.0001062263391310205
0.00011069906476061806,0.00012014604833420176
0.00011410060168580843,0.00011602670676294464
0.00013174014428815096,0.00014367064496301942
0.000162105089988614,0.00015924532097033275
0.00021579345351751942,0.0002555103625784298
0.0003394036993186885,0.0003228112454740808
0.00043108957155938273,0.0004632301046001128
0.0006888645076365089,0.0006706080118720748
0.0007017143193931058,0.0007258726177711699
0.0008169177656053831,0.0008235491123881551
0.0005151210229103865,0.0005308333940417939
0.0002928826352936061,0.0003140047861958269
0.00013412552420554924,0.00016504790490841644
0.00012170063563308645,0.00014418344018836112
0.00015231167438988953,0.0001856850304491533
0.00015945484354995158,0.00019258466467941297
0.00015401977551093838,0.00015494158561870538
0.00013586186603651142,0.00014938545256848858
0.00011707350218982761,0.00012337881079257286
0.00010443225100897636,0.00012201067124622247
0.0009583330875763728,0.00010928013118564325
0.00012621088334002734,0.0001417974503553405
0.00012835487139683342,0.0001246590364143625
0.00013330133470758218,0.00015355481596977547
0.00013828691246750384,0.00013606675464353986
0.00014714061375296528,0.00016304067397905354
0.00015860614884552184,0.00015180740573513722
0.0001589852458080712,0.000164370834596829
0.00014873348702160868,0.00015001670290351756
0.00013758188930264371,0.0001639931127966319
0.00013358092518443685,0.00013564160209139357
0.0036922912715982264,0.0001461339788830281
0.00010232744520152153,0.000757936286016916
0.00012268749897187967,0.00012084063462567199
0.00016863632480382989,0.00018675456247922156
0.00022252190179465516,0.00021113994146271375
0.00023690914210466898,0.0002603500552417186
0.0002728298094070308,0.00026569797447845085
0.000244920575421065,0.00027158744711713645
0.00023310291669474638,0.00023351367370821823
0.0024592143609900217,0.00020335786857369383
0.00013542680056489187,0.00012252815328895852
0.00011708032060217673,0.0001276623402187445
0.00015276071308082097,0.0001811892164825049
0.0001653439727738958,0.00016897135118196376
0.00016449544711078082,0.000189298097373126
0.0001542743507941998,0.00015152886293852535
0.00013486892022211483,0.0001570471672277165
0.00011847956920733776,0.0001170868949689505
0.00010251034864719742,0.0001224844415307431
9.718378332496112e-5,0.00010276661085198613
9.934586769363468e-5,9.908606167332722e-5
0.00010175745131564456,0.00011171367517409714
0.00014930475625282935,0.00010028174346060033
9.715206508274229e-5,0.00010225324195564206
9.243705076750788e-5,9.672669930341472e-5
9.409547804081345e-5,9.681999523982384e-5
9.405718733202215e-5,0.00010012996489956443
9.333493133145888e-5,0.00012671473452646045
0.00011233789284984777,9.705812775012252e-5
0.00010738846378446467,0.00010284181703829573
0.00012739532973288096,0.00014336662379865715
0.00016362149624924726,0.0001551041085740779
0.00019938639805938994,0.00021820319775464104
0.00027756378189841823,0.0002727183135965047
0.0003055152976769574,0.00033767725404940287
0.0004032021625191622,0.0004000518877179528
0.0003923502690496642,0.0004239669138281085
0.00042476015141420875,0.00043291652306162015
0.00033380054039318586,0.00035149086569154724
0.0002528880816580885,0.0003332831123392475
0.00018092532931249784,0.00018118803903798258
0.00010063512719372472,0.00011602394521190547
9.849662802837506e-5,0.00010833874574855697
9.010992040467302e-5,0.0001187459341374614
0.0001021202091630463,0.00011137030520390018
9.642628221169999e-5,0.00011854757162159373
9.809321312010064e-5,0.00010481022604296705
9.740186207013301e-5,0.0001117131211335786
9.540371745207844e-5,0.00010166597185397701
9.201453341029817e-5,0.00010476043327762777
9.28458757494391e-5,9.85833418055275e-5
9.10155252519392e-5,0.00010224716937205987
9.244545623585412e-5,9.611998347576677e-5
9.121485171577905e-5,0.00011244679060844957
9.54709189538026e-5,9.451222032522247e-5
9.958794279792744e-5,0.00011069664732187386
0.00010660508567109365,9.789077443336822e-5
0.00011556925644830747,0.00013499568465691117
0.000143304906464951,0.000140016193070035
0.00015631154489923312,0.0001766231216369466
0.0001973585436038281,0.00020051611811989782
0.00022398643274328415,0.0002463163592097924
0.0002767485419035197,0.00027318117463341537
0.0002792725715278873,0.00030452641905173684
0.00031909891204263675,0.0003173984983889369
0.00027387028325634216,0.000297697092637431
0.00026553912521396714,0.000283153196851164
0.00020639167574318542,0.0004630393528017109
0.00017652351199046672,0.0001877914370087296
0.00013823059426037106,0.00015748909357164598
0.00011041246424887903,0.00011597528029508091
9.267383694855436e-5,0.00010968186433617133
9.762271007470712e-5,9.352168750029233e-5
8.634269471409216e-5,9.602381542637422e-5
8.800945888606557e-5,9.090344099582209e-5
8.747213045135259e-5,8.906029988974832e-5
9.041405848256537e-5,0.0001002364005392668
9.081654575744432e-5,9.530605324717953e-5
9.443722571137619e-5,0.00010500452952113591
0.00010026004488637777,9.89314501411523e-5
9.546435320095945e-5,0.00013905929662271367
0.00010052798381179502,0.00010099116276727918
0.00010027123814272448,0.00011662783902543953
0.00010957266985933812,0.00011374086242889758
0.0001142878632187564,0.0001251274071022616
0.00012072037012940699,0.00012059979879713182
0.00012477319977874293,0.0001430813716627184
0.00031675752174404297,0.00027375320174288244
0.00013858795099871204,0.00015689340507494783
0.0001634846717233358,0.00015904546631492636
0.00017042649106909858,0.00018953742318474713
0.00021383229779983948,0.0002118562226135001
0.0002519248126546121,0.00026116201069937124
0.00033901309185797526,0.0003437929197725428
0.0003560752588874048,0.00038070494866102863
0.0029039486754874146,0.00043488646953030103
0.0009564355838477245,0.0009542281967739149
0.0015159065643891277,0.0015162587313417338
0.0008452001761352573,0.0008359430021082075
0.00024670161873713834,0.0002648958613351982
0.00016540857089001107,0.0001785904564080019
0.000289899010410148,0.00031820603197395546
0.0003064286528996562,0.0003095112265203587
0.00016327511424685218,0.0001898036446493845
0.00010560386738235915,0.0001204328532047681
0.00010652872891154955,0.00011915290158621278
0.00012782277324456355,0.00015525250089830565
0.0001390916850102848,0.00012198496088588349
9.007381869154747e-5,0.00010573467226048858
8.973125121203602e-5,0.00010045601432464836
9.314946186924859e-5,0.00010429743149453081
9.379519295481358e-5,0.00011158304426238169
8.835043953914006e-5,9.491867035205333e-5
0.00014884203649087857,9.702608215200937e-5
8.659554125943877e-5,9.957581759052426e-5
8.65107272883812e-5,9.672548489953936e-5
8.508995201417891e-5,8.931318576784124e-5
8.415543000882885e-5,0.014318211839830472
8.265534299056748e-5,8.954731720816325e-5
8.295769371817767e-5,9.142597469100437e-5
8.265267041339883e-5,8.888210728260852e-5
8.440017180219596e-5,8.983678020235648e-5
0.0001440909380517712,9.042025368876756e-5
8.703491677877118e-5,9.204897889303107e-5
8.517043322779951e-5,9.291076832136457e-5
8.500277183698812e-5,9.254582757340507e-5
8.27423699311529e-5,9.238181973919132e-5
8.013316111795235e-5,8.858942156238284e-5
7.987920605684093e-5,8.850810100974981e-5
8.083494969622877e-5,9.011464340388037e-5
8.086394332411658e-5,8.64046649596865e-5
7.994102589794575e-5,8.604883744743174e-5
7.932095682299405e-5,8.717190191043317e-5
7.829576634064412e-5,8.692134542802747e-5
7.714162553128921e-5,8.768031189078284e-5
8.095953249434207e-5,8.515425644078501e-5
0.000155285642212592,8.943730994692768e-5
8.574609621664139e-5,8.911944746471904e-5
0.00012385642512931455,9.870249337233582e-5
9.890105834913735e-5,0.0001047602969406679
0.00010516437566556091,0.00011244923868442988
9.983679963608093e-5,0.000103336376284171
0.00010237725170683455,0.0001115426795860542
0.00010093418009295707,0.00011129483819448
9.633835844922835e-5,0.00011312780724538777
9.397795689853698e-5,0.00010312371110700733
9.327956448559566e-5,0.00010872038092380841
9.051144170984409e-5,0.0001039651607543743
8.758343949426942e-5,0.00010405465239849604
9.161959365537401e-5,9.696541369124519e-5
9.28826587023088e-5,0.00010931145315802769
9.664409045523554e-5,0.00010267347904781563
9.695194637751166e-5,0.00011123852312708582
9.958484849029623e-5,0.00010889633377304011
0.00010478408412756108,0.00011931242500696487
0.00011066777415769309,0.00011720662979105882
0.00011636344241181954,0.0010381652496878953
0.00013610801960366281,0.00014075129235574272
0.00014569688896592933,0.0001701492305280103
0.00017247422971717713,0.0001810535755978134
0.00018967087242635885,0.0002118421427930827
0.00021659596901293235,0.0002317273710448351
0.00021792154887687927,0.00023909242102895673
0.0002318243505741059,0.00024393551217225917
0.00021001441382381903,0.00023218469435952663
0.00019600416839572545,0.00020597471825512624
0.0001635305255371819,0.00018794283746352046
0.0001429156308067174,0.00015809984384715936
0.000122326576073702,0.00013833721127039223
